dish_id,name,"weight [g]"
307,"Płatki owsiane",60
307,"Olej rzepakowy uniwersalny",30
307,Mleko,125
308,"Orzechy włoskie",15
308,Truskawki,70
308,Banan,120
308,"Płatki owsiane",40
308,Mleko,125
309,"Sok jabłkowy",250
309,Jabłko,75
309,Gruszka,65
309,"Płatki owsiane",50
309,"Otręby pszenne",8
309,"Jogurt naturalny 2%",20
310,"Orzechy laskowe",15
310,"Czekolada gorzka",12
310,Banan,120
310,"Płatki owsiane",40
311,Migdały,30
311,Rodzynki,15
311,"Płatki owsiane",201
311,Mango,280
311,"Sól biała",2
311,"Morele, suszone",16
311,"Miód pszczeli",24
311,Sezam,10
312,Śliwki,80
312,Jabłko,150
312,Cytryna,40
312,"Płatki owsiane",30
312,"Orzechy włoskie",15
312,"Masło ekstra",5
313,Kiwi,75
313,Banan,60
313,"Płatki owsiane",30
313,Mleko,250
313,Migdały,15
314,Ananas,240
314,"Płatki owsiane",40
314,"Orzechy laskowe",15
314,"Pestki dyni",10
315,Truskawki,70
315,Kiwi,75
315,"Płatki owsiane",30
315,"Miód pszczeli",24
315,Sezam,10
315,"Wiórki kokosowe",6
315,Mleko,250
316,"Miód pszczeli",24
316,"Morele, suszone",8
316,"Orzechy włoskie",30
316,Jabłko,150
316,Rodzynki,15
316,"Płatki owsiane",40
317,"Sok ananasowy",250
317,"Masło ekstra",5
317,"Sól biała",1
317,Cytryna,80
317,Ananas,80
317,"Płatki owsiane",30
318,"Mak niebieski",20
318,Pomarańcza,200
318,Banan,120
318,"Płatki owsiane",40
318,"Kakao 16%",10
318,"Nasiona słonecznika",10
318,"Orzechy włoskie",15
318,"Wiórki kokosowe",6
318,Rodzynki,15
318,Mleko,250
319,"Sól biała",2
319,"Soczewica czerwona",48
319,Marchew,180
319,Cebula,100
319,"Olej rzepakowy uniwersalny",20
319,"Soczewica, kiełki",30
320,"Sól biała",2
320,Musztarda,20
320,Pieczarka,120
320,"Papryka zielona",70
320,"Papryka czerwona",70
320,Cukinia,150
320,Cebula,100
320,"Oliwa z oliwek",20
320,"Mięso z piersi kurczaka",150
320,"Ryż brązowy",100
320,"Sos keczup",30
321,"Sól biała",1
321,Sałata,10
321,Pomidor,60
321,"Noga (udo) kurczaka",160
321,"Jogurt naturalny 2%",40
321,Cytryna,40
321,Musztarda,10
321,"Sos keczup",15
321,"Oliwa z oliwek",10
321,"Ryż biały",50
322,Sałata,5
322,"Papryka czerwona",20
322,"Chleb żytni razowy",30
322,"Łosoś wędzony",15
322,"Jogurt naturalny 2%",20
322,"Fasola mung, kiełki",15
322,"Pieprz czarny mielony",1
323,Truskawki,105
323,Banan,120
323,"Kasza jaglana",185
323,Mleko,250
324,"Czekolada gorzka",12
324,"Kakao 16%",30
324,"Miód pszczeli",48
324,"Maliny, mrożone",100
324,"Kasza jaglana",90
324,Mleko,500
325,Cytryna,40
325,Awokado,70
325,Ogórek,40
325,"Kasza jęczmienna",105
325,Szpinak,25
325,"Oliwa z oliwek",10
325,Szczypiorek,5
326,Jabłko,150
326,"Kasza jaglana",52
326,"Orzechy włoskie",15
327,"Sól biała",1
327,"Orzechy pistacjowe",18
327,Jabłko,75
327,Brukselka,150
327,"Oliwa z oliwek",10
328,Truskawki,70
328,Banan,60
328,"Musli z owocami suszonymi",20
328,"Jogurt naturalny 2%",40
328,"Wiórki kokosowe",6
329,Awokado,20
329,Pomidor,20
329,"Bułka grahamka",45
329,"Kiełki rzodkiewki",8
329,"Tymianek suszony",4
329,Roszponka,10
329,"Ser twarogowy chudy",50
330,Awokado,20
330,Szpinak,25
330,Pumpernikiel,30
330,"Jajko kurze",63
331,Brzoskwinia,85
331,"Kasza jaglana",52
331,"Sok jabłkowy",125
331,"Miód pszczeli",24
331,"Orzechy włoskie",15
332,"Miód pszczeli",24
332,"Nasiona słonecznika",10
332,"Orzechy włoskie",15
332,"Orzechy laskowe",15
333,"Pieprz czarny mielony",1
333,"Sól biała",1
333,Awokado,70
333,"Chleb żytni razowy",60
333,"Jajko kurze",112
333,"Masło ekstra",5
335,Brzoskwinia,85
335,"Nasiona słonecznika",5
335,"Skyr, naturalny",200
336,Pomidor,30
336,"Chleb żytni razowy",60
336,"Ser Gouda",30
336,"Jajko kurze",112
336,Szczypiorek,10
337,Sałata,5
337,Pomidor,20
337,"Chleb graham",30
337,Szczypiorek,5
337,"Oliwa z oliwek",10
337,"Jajko kurze",63
338,"Sól biała",1
338,Rzodkiewka,15
338,Pomidor,20
338,Ogórek,20
338,"Bułka owsiana",60
338,"Serek homogenizowany",50
338,Szczypiorek,5
339,Szpinak,50
339,Rzodkiewka,45
339,Pomidor,60
339,Ogórek,40
339,Musztarda,10
339,"Miód pszczeli",24
339,"Oliwa z oliwek",10
340,Szparagi,150
340,"Kasza jaglana",39
340,"Szynka z indyka",45
340,"Ser Camembert",60
341,"Sól biała",1
341,Ogórek,40
341,Koper,55
341,Cukinia,50
341,"Jogurt naturalny 2%",150
341,"Nasiona słonecznika",10
342,"Sól biała",1
342,Cytryna,3
342,Awokado,50
342,Czosnek,2
342,"Chleb żytni razowy",30
342,Sezam,10
342,"Oliwa z oliwek",10
343,"Miód pszczeli",48
343,"Wiórki kokosowe",12
343,Maliny,120
343,"Kasza jaglana",180
343,"Jajko kurze",112
343,"Jogurt naturalny 2%",180
343,Migdały,45
343,"Czarne jagody",130
343,"Masło ekstra",5
343,Mleko,500
344,Migdały,30
344,"Miód pszczeli",24
344,Truskawki,70
344,"Kasza jaglana",60
344,Mleko,150
345,"Sok cytrynowy",12
345,"Pestki dyni",20
345,"Nasiona słonecznika",20
345,Jarmuż,40
345,Czosnek,10
345,Cukinia,300
345,Cebula,100
345,"Kasza jaglana",100
345,"Olej z pestek winogron",20
345,"Oliwa z oliwek",10
346,Migdały,5
346,Dynia,100
346,"Oliwa z oliwek",10
346,"Sól biała",1
346,Czosnek,5
346,Brokuły,200
346,"Kasza jaglana",50
346,"Mięso z piersi kurczaka",130
347,Pomidor,60
347,"Natka pietruszki",12
347,Cebula,50
347,Bakłażan,200
347,"Kasza jaglana",52
347,"Oliwa z oliwek",20
347,"Ser Parmezan",16
348,"Sok cytrynowy",6
348,Szczypiorek,5
348,"Natka pietruszki",6
348,"Oliwa z oliwek",10
348,"Sól biała",1
348,Szparagi,90
348,Rzodkiewka,30
348,Pomidor,60
348,Czosnek,5
348,"Kasza jaglana",52
348,"Mięso z piersi kurczaka",50
349,"Śmietana 12%",18
349,Pieczarka,40
349,"Szpinak, mrożony",75
349,Szparagi,60
349,Pomidor,60
349,Czosnek,5
349,"Jajko kurze",56
350,"Sól biała",1
350,"Miód pszczeli",12
350,Banan,60
350,"Ryż biały",60
350,Mleko,250
350,"Kakao 16%",10
350,"Wiórki kokosowe",12
350,"Czarne jagody",65
351,"Miód pszczeli",24
351,"Wiórki kokosowe",6
351,"Ryż biały",100
351,Mleko,500
351,Maliny,120
351,Banan,120
352,"Miód pszczeli",12
352,Rodzynki,15
352,Mleko,250
352,"Sól biała",1
352,Maliny,30
352,Banan,60
352,"Kasza gryczana",45
353,"Łosoś wędzony",100
353,"Ryż brązowy",100
353,"Masło ekstra",10
353,Cytryna,80
353,"Groszek zielony, mrożony",150
353,"Natka pietruszki",12
353,Czosnek,5
353,Cebula,100
353,Woda,250
354,"Łosoś, świeży",100
354,"Masło ekstra",5
354,Czosnek,15
354,"Sok cytrynowy",6
356,Szpinak,10
356,Pomidor,20
356,"Chleb żytni razowy",30
356,"Tuńczyk w wodzie",34
357,Truskawki,35
357,Awokado,30
357,"Bułka grahamka",65
357,"Serek homogenizowany",50
358,"Sól biała",1
358,Szpinak,25
358,Pomidor,60
358,"Jajko kurze",112
358,Szczypiorek,5
358,"Masło ekstra",10
358,Mleko,15
359,Szpinak,25
359,Pomidor,60
359,"Szynka z indyka",15
359,"Jajko kurze",112
359,"Ser Camembert",60
359,Szczypiorek,5
359,"Masło ekstra",5
359,Mleko,25
360,"Czarne jagody",50
360,"Płatki owsiane",40
360,"Miód pszczeli",24
360,"Wiórki kokosowe",6
360,Mleko,250
361,"Nasiona słonecznika",38
361,"Groszek zielony, mrożony",70
361,Czosnek,5
361,Cukinia,120
361,Cebula,25
361,Brokuły,100
361,"Oliwa z oliwek",20
362,Pomarańcza,200
362,Morele,180
362,Banan,120
362,"Jogurt naturalny 2%",100
363,"Sól biała",2
363,Cebula,20
363,"Szynka kanapkowa",15
363,"Jajko kurze",112
363,Szczypiorek,10
363,"Masło ekstra",5
364,Pomidor,90
364,"Jajko kurze",168
364,Szczypiorek,5
364,"Masło ekstra",5
364,Mleko,20
365,"Sól biała",1
365,Awokado,35
365,Szpinak,25
365,Pomidor,60
365,Marchew,20
365,Cebula,30
365,"Polędwica z indyka",15
365,"Jajko kurze",112
365,"Masło ekstra",5
366,"Sól biała",1
366,Pieczarka,40
366,"Papryka czerwona",35
366,"Jajko kurze",112
366,Szczypiorek,5
366,"Soczewica, kiełki",15
367,"Ryż biały",50
367,"Masło ekstra",10
367,"Sól biała",1
367,"Fasolka szparagowa",135
367,Szpinak,25
367,Czosnek,5
367,Cebula,50
367,"Jajko kurze",56
368,"Oliwki zielone",15
368,"Natka pietruszki",6
368,"Masło ekstra",5
368,Cytryna,40
368,Pomidor,120
368,Czosnek,5
368,Cebula,25
368,"Kasza gryczana",50
368,"Oliwa z oliwek",30
368,"Dorsz świeży",100
369,"Oliwa z oliwek",10
369,"Sól biała",1
369,"Miód pszczeli",12
369,"Orzechy włoskie",3
369,Gruszka,130
369,Cytryna,40
369,Awokado,70
369,Szpinak,25
370,"Miód pszczeli",24
370,Rodzynki,45
370,"Masło ekstra",10
370,"Sól biała",1
370,Truskawki,140
370,"Kasza jaglana",90
370,"Śmietana 18%",50
371,"Miód pszczeli",66
371,"Orzechy włoskie",15
371,"Czekolada gorzka",34
371,Cytryna,40
371,Banan,120
371,Awokado,70
372,"Orzechy włoskie",15
372,Truskawki,70
372,"Czarne jagody",65
372,Szpinak,25
372,"Ser twarogowy chudy",50
373,"Oliwki zielone",30
373,Kukurydza,30
373,Szczypiorek,5
373,Sałata,15
373,Pomidor,120
373,Cebula,50
373,"Oliwa z oliwek",20
374,"Majonez domowy z olejem rzepakowym",10
374,"Sos keczup",15
374,"Sól biała",1
374,"Ogórek kwaszony",60
374,Sałata,5
374,Pomidor,60
374,Cebula,50
374,"Bułka grahamka",65
374,"Wołowina, polędwica",100
374,"Ser Gouda",15
375,Szczypiorek,5
375,"Sól biała",1
375,"Ogórek kwaszony",60
375,Sałata,5
375,Pomidor,30
375,"Papryka czerwona",35
375,"Chleb żytni razowy",30
375,"Mięso z piersi indyka",100
375,"Białko jaja kurzego",35
376,"Sok jabłkowy",250
376,"Miód pszczeli",24
376,"Olej z pestek winogron",10
376,Kiwi,75
376,Cytryna,80
376,Banan,120
376,Szpinak,25
377,Banan,120
377,Arbuz,300
377,"Jogurt naturalny 2%",200
378,Mleko,250
378,Mango,140
378,Banan,120
379,"Miód pszczeli",24
379,Jabłko,150
379,Grejpfrut,220
379,Banan,120
379,Marchew,90
379,Kefir,230
380,Kiwi,150
380,Banan,60
380,Awokado,70
380,Szpinak,25
380,"Jogurt naturalny 2%",100
381,Sałata,25
381,Pomidor,60
381,Ogórek,40
381,Cebula,25
381,"Chleb żytni razowy",30
382,"Oliwa z oliwek",10
382,"Sól biała",1
382,Szparagi,90
382,Pomidor,60
382,Czosnek,5
382,Cebula,50
382,"Makaron bezjajeczny z semoliny",50
383,Szczypiorek,5
383,"Oliwa z oliwek",10
383,Sałata,5
383,Pomidor,20
383,"Bułka grahamka",65
383,"Jajko kurze",63
384,"Oliwa z oliwek",10
384,Cytryna,40
384,Szpinak,25
384,Pomidor,60
384,"Papryka czerwona",70
384,Cebula,50
384,"Kasza jaglana",60
385,"Masło śmietankowe",15
385,"Sól biała",1
385,Pieczarka,100
385,"Natka pietruszki",12
385,"Makaron bezjajeczny z semoliny",60
385,"Mięso z piersi kurczaka",100
386,"Ogórek kwaszony",120
386,"Papryka czerwona",70
386,"Szynka wieprzowa, gotowana",60
386,"Serek homogenizowany",30
386,Szczypiorek,10
387,"Sól biała",1
387,Awokado,10
387,Sałata,5
387,Pomidor,20
387,"Chleb żytni razowy",30
387,"Oliwa z oliwek",10
387,"Szynka z indyka",15
387,"Jajko kurze",56
387,"Ser Edamski",15
388,"Sól biała",1
388,"Papryka czerwona",140
388,"Serek wiejski",200
388,Szczypiorek,5
388,"Soja, kiełki",15
389,"Sól biała",5
389,Cukinia,500
389,Cebula,100
389,"Otręby pszenne",70
389,"Jajko kurze",112
389,"Oliwa z oliwek",40
390,"Sól biała",1
390,"Chleb żytni razowy",30
390,"Ser twarogowy chudy",50
390,"Śmietana 12%",36
390,Szczypiorek,5
390,"Jajko kurze",63
391,"Sól biała",1
391,Czosnek,5
391,Cebula,100
391,"Kasza jaglana",90
391,"Jajko kurze",56
391,Cukinia,150
392,"Miód pszczeli",12
392,Cytryna,3
392,Awokado,50
392,"Chleb żytni razowy",30
393,Truskawki,70
393,Szpinak,25
393,Pomidor,80
393,"Ser Camembert",30
393,"Miód pszczeli",24
393,"Orzechy włoskie",15
393,Szczypiorek,5
393,"Oliwa z oliwek",10
394,Maliny,60
394,Banan,120
394,"Jajko kurze",56
394,"Jogurt naturalny 2%",60
394,"Miód pszczeli",24
394,"Olej rzepakowy uniwersalny",10
395,"Sól biała",1
395,Brokuły,100
395,"Jajko kurze",56
395,Musztarda,10
395,"Jogurt naturalny 2%",120
395,"Natka pietruszki",6
395,"Olej rzepakowy uniwersalny",10
395,Mleko,20
396,"Kasza jaglana",100
396,"Skrobia kukurydziana",30
396,"Olej słonecznikowy",30
396,"Jajko kurze",112
397,"Natka pietruszki",6
397,"Sól biała",1
397,Cytryna,80
397,Czosnek,5
397,"Pstrąg tęczowy, świeży",100
397,"Masło śmietankowe",30
398,Pomidor,120
398,"Oliwa z oliwek",15
398,Szpinak,75
398,"Oliwki zielone",30
398,"Chleb żytni pełnoziarnisty",30
398,"Tuńczyk w wodzie",85
398,"Jajko kurze",63
398,Cukinia,100
399,Sezam,10
399,"Oliwa z oliwek",10
399,"Sól biała",1
399,"Fasolka szparagowa",200
399,Pomidor,120
399,"Mięso z podudzia indyka, bez skóry",100
400,"Natka pietruszki",6
400,"Olej słonecznikowy",10
400,"Sól biała",1
400,Cytryna,80
400,Awokado,70
400,Pomidor,120
400,Czosnek,5
400,Cebula,50
400,"Łosoś, świeży",100
404,"Sól biała",1
404,Cytryna,40
404,Czosnek,5
404,Brukselka,102
404,Brokuły,250
404,"Oliwa z oliwek",30
404,"Ser Parmezan",24
405,"Miód pszczeli",24
405,"Ser Parmezan",8
405,"Sól biała",1
405,"Sok cytrynowy",12
405,Śliwki,80
405,"Cebula, konserwowa",100
405,Szpinak,25
405,"Oliwa z oliwek",20
406,"Miód pszczeli",24
406,"Orzechy włoskie",15
406,Migdały,15
406,Cytryna,40
406,Arbuz,300
406,Szpinak,25
406,"Oliwa z oliwek",20
407,"Sok pomarańczowy",250
407,"Miód pszczeli",24
407,Cukier,10
407,Mleko,250
407,"Sól biała",1
407,Rabarbar,110
407,"Płatki owsiane",40
408,Kukurydza,20
408,"Natka pietruszki",6
408,"Ryż brązowy",100
408,"Groszek zielony, mrożony",30
408,"Papryka czerwona",70
408,Czosnek,5
408,Cebula,25
408,"Olej rzepakowy",20
408,"Mięso z piersi kurczaka",100
409,"Sól biała",1
409,Cytryna,80
409,Awokado,70
409,Szpinak,25
409,Szparagi,90
409,Rzodkiewka,45
409,Cebula,25
409,"Kasza jaglana",65
409,"Oliwa z oliwek",20
409,"Jajko kurze",56
410,Szczypiorek,10
410,Pomidor,40
410,"Mąka kukurydziana",10
410,"Olej rzepakowy",10
410,"Jajko kurze",63
410,"Ryż biały",30
411,"Czekolada gorzka",24
411,"Miód pszczeli",48
411,Banan,120
411,"Płatki owsiane",110
412,"Masło ekstra",5
412,Jabłko,1050
412,"Kasza jaglana",400
412,Mleko,900
413,"Miód pszczeli",12
413,Pomarańcza,200
413,Kiwi,300
413,Cytryna,40
413,Szpinak,25
413,"Natka pietruszki",20
414,"Natka pietruszki",24
414,Czosnek,5
414,"Makaron bezjajeczny z semoliny",140
414,"Oliwa z oliwek",20
415,Szczypiorek,5
415,Rzodkiewka,15
415,"Chleb żytni razowy",30
415,"Serek wiejski",100
416,"Wiórki kokosowe",3
416,Banan,60
416,"Jogurt naturalny 2%",100
417,"Natka pietruszki",6
417,Mleko,50
417,"Sól biała",1
417,"Sok cytrynowy",6
417,Awokado,40
417,Pomidor,20
417,Czosnek,2
417,"Chleb żytni razowy",30
417,"Jajko kurze",112
417,"Ser Cheddar",15
418,"Sól biała",1
418,Awokado,30
418,"Chleb graham",30
418,"Jajko kurze",56
418,"Ser Cheddar",15
419,"Kawa, napar bez cukru",10
419,Mleko,250
419,"Kakao 16%",10
419,Banan,120
420,"Ryż biały",50
420,"Łosoś, świeży",150
420,"Oliwa z oliwek",10
420,"Sól biała",1
420,Szpinak,50
420,Ogórek,80
420,Czosnek,5
420,"Jajko kurze",56
420,"Jogurt naturalny 2%",100
421,Czosnek,10
421,Cukinia,150
421,Cebula,100
421,"Makaron bezjajeczny z semoliny",150
421,"Oliwa z oliwek",20
421,"Mięso z piersi kurczaka",100
421,"Śmietanka 30%",80
422,"Oliwki zielone",15
422,"Oliwa z oliwek",10
422,Pomidor,240
422,Cukinia,300
422,"Ser feta",50
423,Migdały,15
423,Jabłko,150
423,"Płatki owsiane",50
423,"Jogurt naturalny 2%",150
424,"Jogurt naturalny 2%",20
424,"Ryż biały",100
424,"Sól biała",1
424,"Natka pietruszki",6
424,Czosnek,5
424,Cukinia,100
424,Cebula,50
424,"Oliwa z oliwek",30
424,"Mięso z piersi indyka",100
424,"Ser feta",15
424,Pomidor,60
425,"Sok cytrynowy",6
425,"Natka pietruszki",6
425,"Ryż biały",40
425,"Sól biała",1
425,Awokado,70
425,Pomidor,120
425,Czosnek,5
425,Cebula,50
425,"Wołowina, rozbratel",75
426,"Chleb żytni pełnoziarnisty",30
426,"Oliwa z oliwek",5
426,Pomidor,30
426,"Papryka czerwona",20
426,Czosnek,3
426,Cukinia,30
427,Pomarańcza,100
427,Kiwi,110
427,Jabłko,75
427,Cytryna,10
427,Banan,90
428,"Sól biała",1
428,"Majonez domowy z olejem rzepakowym",40
428,Kukurydza,170
428,Por,140
429,"Sól biała",1
429,Sałata,25
429,Pomidor,60
429,"Papryka czerwona",70
429,Cebula,25
429,Musztarda,10
429,"Sok cytrynowy",6
429,"Łosoś, świeży",50
429,"Miód pszczeli",24
429,"Orzechy włoskie",15
429,"Oliwa z oliwek",10
430,"Mąka żytnia, typ 2000",30
430,"Masło ekstra",5
430,Szpinak,25
430,Czosnek,5
430,Cebula,50
430,"Jajko kurze",112
431,Awokado,140
431,Pomidor,120
431,"Natka pietruszki",5
431,"Ser feta",25
432,Szczypiorek,20
432,Sałata,25
432,Pomidor,120
432,Ogórek,40
432,"Oliwa z oliwek",30
432,"Mięso z piersi kurczaka",100
433,Mleko,500
433,"Miód pszczeli",24
433,Pomarańcza,100
433,"Kasza jaglana",40
434,Awokado,30
434,Koper,15
434,Cebula,5
434,"Chleb żytni razowy",30
434,"Łosoś wędzony",30
434,"Sok cytrynowy",3
436,"Czarne jagody, mrożone",150
436,Pomarańcza,200
436,Awokado,70
436,Koper,29
436,Mleko,250
437,Musztarda,10
437,"Miód pszczeli",24
437,Cytryna,40
437,Sałata,25
437,Rzodkiewka,60
437,Pomidor,120
437,"Papryka czerwona",70
437,Ogórek,80
437,Cebula,30
437,"Oliwa z oliwek",10
438,"Sok marchwiowy",250
439,"Sól biała",1
439,"Oliwki zielone",30
439,"Papryka czerwona",70
439,Czosnek,5
439,Cukinia,90
439,Cebula,50
439,Brokuły,50
439,"Oliwa z oliwek",10
439,"Łosoś, świeży",100
439,"Ryż biały",60
440,Sezam,10
440,Cytryna,40
440,"Natka pietruszki",6
440,Czosnek,5
440,"Ryż biały",60
440,"Olej rzepakowy tłoczony na zimno",10
440,"Łosoś, świeży",100
441,Cytryna,40
441,Ziemniaki,140
441,"Natka pietruszki",6
441,Burak,100
441,"Masło ekstra",5
441,"Oliwa z oliwek",10
441,"Dorsz świeży",100
442,"Sól biała",1
442,"Sok wielowarzywny",125
442,Marchew,45
442,"Kapusta biała",110
442,Cebula,50
442,"Kasza gryczana",39
442,"Olej rzepakowy uniwersalny",10
442,"Sola, świeża",100
443,Brzoskwinia,85
443,Maślanka,250
444,"Dżem wiśniowy, niskosłodzony",30
444,"Płatki owsiane",10
444,"Serek wiejski",200
445,"Orzechy włoskie",15
445,Migdały,15
445,Jabłko,150
445,"Jogurt naturalny 2%",60
446,Szczypiorek,5
446,Rzodkiewka,15
446,Pomidor,20
446,"Chleb graham",30
446,"Masło ekstra",5
446,"Serek wiejski",100
447,Cukier,30
447,Jabłko,1050
448,"Groszek zielony, mrożony",100
448,"Natka pietruszki",12
448,"Papryka czerwona",70
448,"Ryż brązowy",75
448,"Oliwa z oliwek",20
448,"Tuńczyk w wodzie",170
449,"Koncentrat pomidorowy",30
449,Sałata,40
449,Pomidor,240
449,"Papryka czerwona",50
449,Cebula,100
449,"Mąka żytnia, typ 2000",30
449,"Oliwa z oliwek",30
449,"Wieprzowina, łopatka",100
449,"Jajko kurze",57
449,"Ryż biały",100
450,Kukurydza,30
450,Szpinak,100
450,Pomidor,120
450,"Mąka żytnia, typ 720",65
450,"Jajko kurze",112
450,"Ser feta",50
450,"Jogurt naturalny 2%",80
450,"Mleko UHT 1,5%",120
451,Ziemniaki,140
451,Pietruszka,50
451,Marchew,90
451,"Fasola szparagowa",50
451,"Olej rzepakowy",40
451,"Mięso z ud kurczaka, bez skóry",100
452,"Nasiona słonecznika",10
452,Szczypiorek,10
452,Pomidor,240
452,Cebula,100
452,"Oliwa z oliwek",10
453,"Ogórek kwaszony",60
453,Sałata,15
453,Pomidor,120
453,"Otręby pszenne",4
453,"Oliwa z oliwek",10
453,"Jajko kurze",56
454,Len,15
454,Maliny,60
454,"Czarne jagody",30
454,Banan,120
455,"Budyń w proszku",16
455,"Miód pszczeli",12
455,"Orzechy włoskie",15
455,Jabłko,300
455,"Kasza jaglana",52
455,"Oliwa z oliwek",10
455,"Jajko kurze",112
455,"Jogurt naturalny 2%",60
456,Szpinak,15
456,Pomidor,20
456,"Chleb żytni pełnoziarnisty",30
456,"Jajko kurze",56
456,"Ser twarogowy chudy",50
456,"Jogurt naturalny 2%",20
457,Kiwi,75
457,Jabłko,150
457,"Serek wiejski",200
458,"Sól biała",1
458,"Miód pszczeli",12
458,Truskawki,35
458,Banan,60
458,"Płatki owsiane",50
458,"Oliwa z oliwek",10
458,"Jogurt naturalny 2%",20
458,"Śmietana 18%",25
458,"Czarne jagody",65
460,Ogórek,40
460,"Oliwki zielone",30
460,Sałata,20
460,Pomidor,60
460,Cebula,25
460,"Oliwa z oliwek",10
460,"Ser feta",50
461,"Majonez domowy z olejem rzepakowym",10
461,"Ananas, plastry w syropie",60
461,Kukurydza,60
461,"Fasola cięta",60
461,Sałata,25
461,"Mąka kukurydziana",5
461,"Oliwa z oliwek",10
461,"Mięso z piersi kurczaka",100
461,"Jogurt naturalny 2%",20
461,"Ser Gouda",30
461,Czosnek,5
462,"Kakao 16%",10
462,"Miód pszczeli",48
462,Maliny,60
462,"Płatki owsiane",60
462,"Mąka pszenna",48
462,"Masło ekstra",10
462,"Jajko kurze",56
463,"Kakao 16%",20
463,"Miód pszczeli",48
463,Marchew,45
463,"Płatki owsiane",50
463,"Mąka pszenna",48
463,"Oliwa z oliwek",20
463,"Jajko kurze",56
464,"Sól biała",1
464,Awokado,10
464,Pomidor,20
464,"Chleb żytni pełnoziarnisty",30
464,"Jajko kurze",112
464,"Masło ekstra",5
465,"Bułka owsiana",60
465,"Łosoś wędzony",30
465,"Sok cytrynowy",3
465,"Serek śmietankowy",25
466,Sałata,5
466,"Chleb żytni pełnoziarnisty",30
466,"Szynka z indyka",15
466,"Ser Camembert",20
466,"Masło ekstra",5
467,"Sól biała",1
467,Awokado,30
467,Sałata,5
467,Pomidor,20
467,"Chleb żytni razowy",30
467,"Mięso z piersi kurczaka",50
467,"Jajko kurze",56
469,Awokado,140
469,"Mąka pszenna, typ 1850",200
469,"Olej rzepakowy uniwersalny",10
469,"Jajko kurze",112
469,"Mleko UHT 1,5%",250
469,"Sól biała",2
469,Czosnek,15
470,Cytryna,25
470,Szpinak,25
470,"Soczewica, kiełki",15
470,"Olej z pestek winogron",10
470,"Łosoś wędzony",50
470,"Jajko kurze",168
470,"Mleko UHT 1,5%",25
470,Koper,8
471,Czosnek,2
471,"Oliwa z oliwek",10
471,Koper,16
471,Pomidor,20
471,"Chleb żytni razowy",30
471,"Ser twarogowy",50
472,"Sól biała",5
472,"Fasolka szparagowa",450
472,Ziemniaki,600
472,Kalafior,500
472,Cebula,300
472,"Olej sojowy",30
472,"Fasola cięta",100
472,"Mleczko kokosowe",80
473,"Miód pszczeli",72
473,"Porzeczki czerwone",50
473,"Porzeczki czarne",50
473,Maliny,60
473,"Czarne jagody",60
473,"Mąka pszenna, typ 750",200
473,"Olej rzepakowy uniwersalny",20
473,"Ser twarogowy",350
473,"Jajko kurze",224
474,"Sok cytrynowy",6
474,"Kapusta kwaszona",55
474,Ziemniaki,70
474,Pomidor,120
474,"Natka pietruszki",6
474,Marchew,25
474,Czosnek,5
474,"Masło śmietankowe",15
474,"Oliwa z oliwek",10
474,"Dorsz świeży",180
474,"Sól biała",1
475,"Jajko kurze",56
475,"Mleko UHT 1,5%",30
475,"Natka pietruszki",12
475,Cukinia,100
475,Cebula,50
475,"Mąka pszenna, typ 750",30
475,"Oliwa z oliwek",30
476,"Jajko kurze",56
476,"Sól biała",2
476,Ziemniaki,140
476,Cebula,25
476,"Mąka pszenna, typ 750",15
476,"Olej rzepakowy uniwersalny",20
